neuron,delta_spikes,rmse,accumulated_error,spikes_f16,spikes_pos,precision,recall,f1_score
0,-21,6.344823643139564,10322.652858527099,117,138,0.8478260869565217,1.0,0.9176470588235294
1,-3,6.144877104610092,9787.66797131224,142,145,0.9793103448275862,1.0,0.9895470383275261
2,-4,6.4366143700280425,10553.89061769495,134,138,0.9710144927536232,1.0,0.9852941176470589
3,19,6.482446412896874,10616.528100267726,154,135,1.1407407407407408,1.0,1.0657439446366783
4,-16,6.385584522143399,10375.55028806065,119,135,0.8814814814814815,1.0,0.937007874015748
5,-11,6.265045277880472,10113.486468093197,122,133,0.9172932330827067,1.0,0.9568627450980391
6,16,6.488622331998479,10617.325801547588,150,134,1.1194029850746268,1.0,1.056338028169014
7,0,3.77067433986479,3846.523307696737,133,133,1.0,1.0,1.0
8,2,5.498147294120543,7865.033789866029,144,142,1.0140845070422535,1.0,1.006993006993007
9,42,6.315785835414063,10299.967106062835,148,106,1.3867924528301887,0.9932432432432432,1.1574803149606296
10,-2,5.904196091179047,8880.520536832555,132,134,0.9850746268656716,1.0,0.9924812030075187
11,-41,6.429141456638394,10499.85440762386,129,170,0.7588235294117647,1.0,0.862876254180602
12,10,6.34742290864386,10142.334115361202,151,141,1.070921985815603,1.0,1.034246575342466
13,-15,6.401553976866631,10438.532308151618,124,139,0.8920863309352518,1.0,0.9429657794676806
14,-9,6.322532652596671,10252.943144965411,133,142,0.9366197183098591,1.0,0.9672727272727273
15,-6,6.521467607099539,10784.788525754306,137,143,0.958041958041958,1.0,0.9785714285714286
16,0,0.4430895808072818,701.9915470214198,133,133,1.0,1.0,1.0
17,-56,6.276186000681371,10218.489070350599,109,165,0.6606060606060606,1.0,0.7956204379562044
18,-13,6.49415188305543,10639.307212099626,112,125,0.896,1.0,0.9451476793248946
19,-8,6.482372967566558,10619.515558809464,141,149,0.9463087248322147,1.0,0.9724137931034482
20,-6,6.321335024426487,10319.35510481206,118,124,0.9516129032258065,1.0,0.9752066115702479
21,0,6.118763649448588,9474.608370150361,144,144,1.0,1.0,1.0
22,13,6.436227969530086,10445.350119761453,157,144,1.0902777777777777,1.0,1.043189368770764
23,9,6.422567961321947,10395.962722378532,161,152,1.0592105263157894,1.0,1.0287539936102237
24,17,6.507500952578367,10600.842766707283,143,126,1.1349206349206349,1.0,1.063197026022305
25,14,6.295678306242648,10200.025736342694,144,130,1.1076923076923078,1.0,1.051094890510949
26,15,6.380942797756257,10298.111598203457,133,118,1.11864406779661,0.9924812030075187,1.051792828685259
27,17,6.436772322025781,10525.783542453555,158,141,1.1205673758865249,1.0,1.0568561872909699
28,30,6.387167522711622,10426.334953372414,156,126,1.2380952380952381,1.0,1.1063829787234043
29,20,6.360425074631393,10370.56393450291,153,133,1.150375939849624,1.0,1.0699300699300698
30,-11,6.267459181647088,10043.271337866252,135,146,0.9246575342465754,1.0,0.9608540925266905
31,23,6.3865644354015885,10382.201628952114,154,131,1.1755725190839694,1.0,1.080701754385965
32,6,6.819132009865476,11732.868103286568,139,133,1.0451127819548873,1.0,1.022058823529412
33,46,6.405589969620976,10491.82915807678,133,87,1.3448275862068966,0.8796992481203008,1.0636363636363635
34,-10,6.24815759004056,10169.404667627736,124,134,0.9253731343283582,1.0,0.9612403100775194
35,-2,6.101847537176814,9467.496513924545,150,152,0.9868421052631579,1.0,0.9933774834437086
36,9,6.521241489888536,10752.225701414713,153,144,1.0625,1.0,1.0303030303030303
37,-11,6.510699102818151,10854.591164722468,121,132,0.9090909090909091,0.9917355371900827,0.9486166007905139
38,-9,6.539498799725622,10719.258028596876,162,171,0.9473684210526315,1.0,0.972972972972973
39,-49,6.464197144039869,10559.80782962066,117,166,0.7048192771084337,1.0,0.8268551236749118
40,40,6.496371755194801,10641.624159443207,157,117,1.3418803418803418,1.0,1.145985401459854
41,-30,6.4552352635657915,10534.359188252838,141,171,0.8245614035087719,1.0,0.9038461538461539
42,29,6.477458972649134,10557.597204659238,147,118,1.2457627118644068,1.0,1.1094339622641511
43,-28,6.458111066278937,10580.913236549328,119,147,0.8095238095238095,1.0,0.8947368421052632
44,12,6.27367567691237,10056.32991151393,145,133,1.0902255639097744,1.0,1.0431654676258995
45,15,6.3005719044204245,10086.707522291028,147,132,1.1136363636363635,1.0,1.0537634408602152
46,5,6.532939457032885,10971.701218333574,146,141,1.0354609929078014,1.0,1.0174216027874565
47,-34,6.456317970764027,10507.36188163712,133,167,0.7964071856287425,1.0,0.8866666666666666
48,-7,6.28031245585848,10101.949665297085,133,140,0.95,1.0,0.9743589743589743
49,-10,6.483930217081926,10622.61292826176,133,143,0.9300699300699301,1.0,0.963768115942029
50,-34,6.3936806381963365,10435.889474969581,114,148,0.7702702702702703,1.0,0.8702290076335879
51,-40,6.43268923566598,10473.089699997887,112,152,0.7368421052631579,1.0,0.8484848484848484
52,15,6.602111574820831,10888.428475002975,133,118,1.1271186440677967,1.0,1.0597609561752988
53,7,6.29511097943121,9957.506598944863,156,149,1.0469798657718121,1.0,1.0229508196721313
54,7,5.877602759194762,8943.295981765541,140,133,1.0526315789473684,1.0,1.0256410256410258
55,28,6.416729612899037,10518.62785412047,164,136,1.2058823529411764,1.0,1.0933333333333333
56,-57,6.446199054770886,10532.419036589257,113,170,0.6647058823529411,1.0,0.7985865724381626
57,1,6.443985203411023,10785.636793174606,133,132,1.0075757575757576,1.0,1.0037735849056602
58,14,6.518648986220102,10760.801251523666,154,140,1.1,1.0,1.0476190476190477
59,-11,6.307350690308743,10059.047160973692,141,152,0.9276315789473685,1.0,0.962457337883959
60,-18,6.504944791690211,10802.934079875438,132,150,0.88,1.0,0.9361702127659575
61,-13,6.477055408072194,10535.034838111585,144,157,0.9171974522292994,1.0,0.9568106312292359
62,-4,5.926214415118255,9037.65500689854,133,137,0.9708029197080292,1.0,0.9851851851851852
63,-7,6.548259093653962,10769.372705186117,153,160,0.95625,1.0,0.9776357827476039
64,9,6.390084532840192,10241.404366861985,145,136,1.0661764705882353,1.0,1.0320284697508895
65,-20,6.38364330864656,10407.778736919845,113,133,0.849624060150376,1.0,0.9186991869918699
66,0,5.078633149358521,6811.653086626204,142,142,1.0,1.0,1.0
67,-17,6.4264123946282155,10460.527643674915,124,141,0.8794326241134752,1.0,0.9358490566037737
68,8,6.209889444252156,9762.912128429834,154,146,1.0547945205479452,1.0,1.0266666666666666
69,-17,6.481602284402657,10615.482399287623,133,150,0.8866666666666667,1.0,0.9399293286219081
70,5,6.702385230369759,11409.590209059239,134,129,1.0387596899224807,1.0,1.0190114068441065
71,-55,6.470948738645175,10560.453632217188,109,164,0.6646341463414634,1.0,0.7985347985347986
72,-1,7.172295129541117,12911.016001538701,132,133,0.9924812030075187,1.0,0.9962264150943396
73,-16,6.4621522962642866,10534.924766686721,118,134,0.8805970149253731,1.0,0.9365079365079364
74,50,6.340979395493034,10344.780189255964,150,100,1.5,1.0,1.2
75,25,6.436920646264984,10496.605665803081,142,117,1.2136752136752136,1.0,1.0965250965250963
76,-4,6.255456140310214,9967.634437515047,131,135,0.9629629629629629,0.9923664122137404,0.9774436090225563
77,-11,6.562450218978745,10864.631260972268,130,141,0.9219858156028369,1.0,0.959409594095941
78,31,6.477609398681636,10549.335031786548,156,125,1.248,1.0,1.1103202846975089
79,-28,6.439609876159699,10474.347195635892,113,141,0.8014184397163121,1.0,0.889763779527559
80,-9,6.241207155384771,10156.987153741642,124,133,0.9323308270676691,1.0,0.9649805447470817
81,-7,6.412768133546203,10445.330194249564,129,136,0.9485294117647058,1.0,0.9735849056603774
82,-8,6.1660731722705915,9733.375171736343,125,133,0.9398496240601504,1.0,0.9689922480620156
83,17,6.400883797928272,10504.82840310385,136,119,1.1428571428571428,1.0,1.0666666666666667
84,37,6.45763072132036,10563.720902160061,155,118,1.3135593220338984,1.0,1.1355311355311355
85,-39,6.360950593783918,10413.751241729311,133,172,0.7732558139534884,1.0,0.8721311475409836
86,34,6.402238387812073,10427.46997587116,153,119,1.2857142857142858,1.0,1.1250000000000002
87,1,7.2004045366458245,13062.598710544147,144,143,1.006993006993007,1.0,1.0034843205574913
88,-39,6.400302087222282,10427.614703849067,106,145,0.7310344827586207,1.0,0.844621513944223
89,8,6.507405469231217,10722.857527322809,134,126,1.0634920634920635,1.0,1.0307692307692309
90,-6,6.4148418069802045,10372.222210521675,125,131,0.9541984732824428,1.0,0.9765625
91,4,6.363785732868834,10334.365702603047,140,136,1.0294117647058822,1.0,1.0144927536231882
92,13,6.315869534353084,10039.215755971498,156,143,1.0909090909090908,1.0,1.0434782608695652
93,-33,6.352051618070624,10338.618875912263,96,129,0.7441860465116279,1.0,0.8533333333333333
94,-21,6.431984835073893,10408.109036328822,128,149,0.8590604026845637,1.0,0.9241877256317689
95,15,6.426135760816962,10518.467101654838,145,130,1.1153846153846154,1.0,1.0545454545454545
96,1,6.532590735236746,10604.328678340835,133,132,1.0075757575757576,1.0,1.0037735849056602
97,-22,6.4204060898816016,10392.077944667852,143,165,0.8666666666666667,1.0,0.9285714285714286
98,31,6.4854116777576305,10568.631713708939,167,136,1.2279411764705883,1.0,1.1023102310231023
99,11,6.55430311424588,10719.683415194622,157,146,1.0753424657534247,1.0,1.0363036303630364
